id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_komplek_perumahan,jumlah_unit,satuan,tahun
162,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,KOTA KEMBANG PERMAI,65,UNIT,2023
163,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,MALEER INDAH LESTARI,13,UNIT,2023
164,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,MEKAR INDAH,106,UNIT,2023
165,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,RANCA MANYAR / BUMI DUTA MARTANEGARA,117,UNIT,2023
166,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,SALENDRO TIMUR,212,UNIT,2023
167,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,TULIP PERMAI RESIDENCE,90,UNIT,2023
168,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,BUANA INDAH,100,UNIT,2023
169,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,CITARIP BARAT,400,UNIT,2023
170,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,KOPO KENCANA,330,UNIT,2023
171,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,PAGAR KENCANA,30,UNIT,2023
172,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN ANGGREK,84,UNIT,2023
173,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,TAMAN LINGKAR,100,UNIT,2023
174,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,CIBADUYUT PERMAI,56,UNIT,2023
175,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,ISTANA MEKAR WANGI,2870,UNIT,2023
176,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,KOMPLEK SAUYUNAN,343,UNIT,2023
177,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,LEUWI ANYAR,240,UNIT,2023
178,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,LEUWI SARI,150,UNIT,2023
179,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,MEKARWANGI SQUARE (APARTMENT),0,UNIT,2023
180,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SAUYUNAN MAS,352,UNIT,2023
181,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SINGGASANA PRADANA,1400,UNIT,2023
182,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,ANDROMEDA ASRI,34,UNIT,2023
183,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,ANTABARU ENDAH,221,UNIT,2023
184,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BAHAGIA PERMAI,260,UNIT,2023
185,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BAITUSSALAM,77,UNIT,2023
186,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BAKUNG ENDAH,43,UNIT,2023
187,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BANDUNG LNDAH RAYA,14,UNIT,2023
188,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BATU PERMATA,77,UNIT,2023
189,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BUAHBATU KENCANA TOWN HOUSE,16,UNIT,2023
190,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BUANA CIGI REGENCY,52,UNIT,2023
191,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BUANA CIWASTRA RESIDENCE,560,UNIT,2023
192,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,BUMI KIRANA,38,UNIT,2023
193,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CASA DE LA TOPA,20,UNIT,2023
194,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CASA MUKTI RESIDENCE,9,UNIT,2023
195,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CIJAWURA GIRANG,298,UNIT,2023
196,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CIJAWURA LNDAH,62,UNIT,2023
197,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CIJAWURA REGENCY,52,UNIT,2023
198,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CIPAGANTI GRAHA,48,UNIT,2023
199,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CIWASTRA INDAH,195,UNIT,2023
200,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CLUSTER MARGA PURI,14,UNIT,2023
201,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,CLUSTER VILLA MARGALUYU,42,UNIT,2023
202,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,D ELGRAN,12,UNIT,2023
203,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,DE GREEN GRANDE,128,UNIT,2023
204,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,GALLERY KAWALUYAAN,28,UNIT,2023
205,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,GRAHA ALAM RAYA,54,UNIT,2023
206,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,GRAHA PELANGI ELOK,49,UNIT,2023
207,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,GRAND NABILA RESIDENCE,12,UNIT,2023
208,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,GRIYA KUNING ASRI,68,UNIT,2023
209,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,GRIYA PERSADA,72,UNIT,2023
210,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,HARMONY PARK,63,UNIT,2023
211,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,IMPERIAL SOHO,12,UNIT,2023
212,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,ISTANA KAWALUYAAN,84,UNIT,2023
213,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KAWALUYAAN REGENCY,35,UNIT,2023
214,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KEMBANG PARE RESIDENCE,143,UNIT,2023
215,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KENCANA WANGI,0,UNIT,2023
216,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KIARA MAS LNDAH REGENCY,58,UNIT,2023
217,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KIARA SARI,71,UNIT,2023
218,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KIWARI RESIDENCE,22,UNIT,2023
219,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KOMPLEK AL-ISLAM,51,UNIT,2023
220,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KOMPLEK BRIMOB,67,UNIT,2023
221,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KOMPLEK BULOG,59,UNIT,2023
222,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KOMPLEK LOGAM,185,UNIT,2023
223,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KOMPLEK PEMDA,77,UNIT,2023
224,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KOMPLEK PERKEBUNAN,90,UNIT,2023
225,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KOMPLEK PURAGABAYA,47,UNIT,2023
226,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,KOMPLEK TURANGGA,0,UNIT,2023
227,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MARGA ASRI PERSADA,17,UNIT,2023
228,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MARGA BARU,96,UNIT,2023
229,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MARGA MAKMUR,75,UNIT,2023
230,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MARGAHAYU RAYA,5279,UNIT,2023
231,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MARGALUYU LNDAH RESIDENCE,26,UNIT,2023
232,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MARGAWANGI ESTATE,419,UNIT,2023
233,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MATAHARI MARGAWANGI,27,UNIT,2023
234,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MEGA BRATA,183,UNIT,2023
235,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,MUSTIKA HEGAR REGENCY,173,UNIT,2023
236,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,PALEM PERMAI,137,UNIT,2023
237,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,PANDAN WANGI,690,UNIT,2023
238,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,PARIS VAN JAVA RESIDENCE,34,UNIT,2023
239,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,PATRAMAYA RESIDENCE,22,UNIT,2023
240,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,PERMATA KAWALUYAAN,49,UNIT,2023
241,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,PERMATA RANCASAWO,37,UNIT,2023
242,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,PERSADA ASRI II,73,UNIT,2023
243,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,PESONA CIWASTRA PERMAI,48,UNIT,2023
244,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SANGGAR HURIP APARTEMEN (APARTEMEN),0,UNIT,2023
245,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SANGGAR HURIP ESTATE,56,UNIT,2023
246,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SAPHIRE TOWN HOUSE,23,UNIT,2023
247,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SARIE BUNGA BAKUNG,116,UNIT,2023
248,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SAWO INDAH,44,UNIT,2023
249,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SINGGASANA RESIDENCE CIJAWURA POINT,55,UNIT,2023
250,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SSP RANCASAWO / MARGAHAYU,26,UNIT,2023
251,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN PERSADA ASRI RESIDENCE,56,UNIT,2023
252,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TAMAN PUSPA INDAH,64,UNIT,2023
253,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,THE SUITES @ METRO APARTEMENT (APARTEMEN),0,UNIT,2023
254,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,TIRTASARI RESIDENCE,450,UNIT,2023
255,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,VILLA ILHAMI PERMATA,86,UNIT,2023
256,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,BUKIT PINUS DAGO,9,UNIT,2023
257,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CALISTHA DAGO,21,UNIT,2023
258,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIBEUNYING PERMAI,49,UNIT,2023
259,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG ASRI,30,UNIT,2023
260,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG GREEN LAND,116,UNIT,2023
261,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG HILLS,22,UNIT,2023
262,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG INDAH,53,UNIT,2023
263,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG MAKMUR,13,UNIT,2023
264,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG PERMAI,12,UNIT,2023
265,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG RAYA TIMUR,7,UNIT,2023
266,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG TEPIS WIRING,8,UNIT,2023
267,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG VALLEY RESIDENCE,36,UNIT,2023
268,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIGADUNG VILLAGE,0,UNIT,2023
269,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIKUTRA BARU,190,UNIT,2023
270,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CIKUTRA INDAH RESIDENCE,18,UNIT,2023
271,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CITRA GREEN GARDEN,22,UNIT,2023
272,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CUKANG KAWUNG,4,UNIT,2023
273,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,CUKANG KAWUNG ASRI,13,UNIT,2023
274,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,DE DANGAU CLUSTER,11,UNIT,2023
275,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,D'PLATINUM,11,UNIT,2023
276,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,GRAND PERMATA,10,UNIT,2023
277,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,GRIYA CIGADUNG BARU,33,UNIT,2023
278,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,KOMPLEK ARDINI,12,UNIT,2023
279,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,KOMPLEK BTN,25,UNIT,2023
280,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,KOMPLEK CIGADUNG 10E,23,UNIT,2023
281,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,KOMPLEK LA CASTURI,23,UNIT,2023
282,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,KOMPLEK PERMADANI,21,UNIT,2023
283,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,KOMPLEK RANCAKENDAL,150,UNIT,2023
284,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,MAHKOTA DEWA,9,UNIT,2023
285,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,PARAS CIGADUNG,12,UNIT,2023
286,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,PATIO PERDE 1,11,UNIT,2023
287,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,PATIO PERDE 2,20,UNIT,2023
288,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,PERUMNAS SUKALUYU,175,UNIT,2023
289,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,PONDOK CIGADUNG LESTARI,29,UNIT,2023
290,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,PROSPERA RESIDENCE,5,UNIT,2023
291,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,QUARTA RESIDENCE,14,UNIT,2023
292,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,RANTING BAMBU 1,6,UNIT,2023
293,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,RANTING BAMBU 2,7,UNIT,2023
294,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,RERENG WULUNG INDAH,18,UNIT,2023
295,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,APARTEMEN ALLEGRIA (APARTEMEN),0,UNIT,2023
296,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,BOJONG KONENG MAKMUR,100,UNIT,2023
297,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,BUMI ASRI PADASUKA,281,UNIT,2023
298,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,BUMI ASRI PASIRLEUTIK (TUGU ASRI),128,UNIT,2023
299,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,D'BAMBOO REGENCY,25,UNIT,2023
300,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,DELIMA CIKUTRA,25,UNIT,2023
301,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,GATEWAY PADASUKA (APARTEMEN),0,UNIT,2023
302,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,GRAHA PADASUKA,44,UNIT,2023
303,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,GREEN VALLEY RESIDENCE,132,UNIT,2023
304,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,KAWASAKI,22,UNIT,2023
305,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,KOMPLEK PASIR LAYUNG ASRI,38,UNIT,2023
306,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,PADASUKA ESTATE,36,UNIT,2023
307,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,PADASUKA PARK,0,UNIT,2023
308,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,PADASUKA ROYAL VIEW,10,UNIT,2023
309,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,PERUM BUMI ASRI,0,UNIT,2023
310,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,SAUNG BOJONG,15,UNIT,2023
311,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,SUCI RESIDENCE,77,UNIT,2023
312,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,SURAPATI CORE,77,UNIT,2023
313,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,TERRACE HOUSE,33,UNIT,2023
314,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,THE GREEN PADASUKA,0,UNIT,2023
315,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,VILLA SUKA LNDAH,19,UNIT,2023
316,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,ASTOM RESIDENCE,265,UNIT,2023
317,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,BARA MANGLAYANGÂ  / MANGLAYANG SARI,48,UNIT,2023
