id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_komplek_perumahan,jumlah_unit,satuan,tahun
318,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,BUKIT CITRA ASRI,26,UNIT,2023
319,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,BUKIT CITRA BIRU,60,UNIT,2023
320,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,BUMI CILENGKRANG LNDAH,19,UNIT,2023
321,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,CILENGKRANG CITY VIEW,132,UNIT,2023
322,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,CIPADUNG PERMAI,154,UNIT,2023
323,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,CITRA BIRU,101,UNIT,2023
324,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,DE GREEN MANSION,75,UNIT,2023
325,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,DWIPAPURI RESIDENCE,154,UNIT,2023
326,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,EASTERN HILLS,392,UNIT,2023
327,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,GRAHA CIPADUNG,35,UNIT,2023
328,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,GRAHA MUTIARA,60,UNIT,2023
329,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,GRIYA CIPADUNG ASRI (CIGAGAK ASRI),64,UNIT,2023
330,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,GRIYA SAKINAH,16,UNIT,2023
331,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,KHARISMA LAND,89,UNIT,2023
332,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,KOMPLEK KOPEDI,120,UNIT,2023
333,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,KOMPLEK KSB,110,UNIT,2023
334,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,KOMPLEK PALASARI,150,UNIT,2023
335,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,KOMPLEK PUSKOPAD,120,UNIT,2023
336,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,KOMPLEK SAFIRA,46,UNIT,2023
337,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,KOMPLEK TIRTA WENING,159,UNIT,2023
338,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,KOMPLEK YAYASAN MARGASATWA (YKB),93,UNIT,2023
339,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,MENTARI REGENCY,86,UNIT,2023
340,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,MUTIARA RESIDENCE (CIPADUNG RESIDENCE),10,UNIT,2023
341,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,PALASARI HILLS,0,UNIT,2023
342,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,PURI DENKA,12,UNIT,2023
343,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,RUMAH CEMARA,12,UNIT,2023
344,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,VIJAYA KUSUMA - NUANSA PERMAI,422,UNIT,2023
345,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,APARTEMEN LANDMARK (APARTEMEN),0,UNIT,2023
346,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,BABAKAN RADIO,0,UNIT,2023
347,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,BALADEWA ASRI,56,UNIT,2023
348,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,BUMI SUKARAJA,25,UNIT,2023
349,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,CIPTA GRAHA,123,UNIT,2023
350,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,DAKOTA RAYA,50,UNIT,2023
351,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,D'LAPAN RESIDENCE,8,UNIT,2023
352,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,GARDENIA REGENCY,16,UNIT,2023
353,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,GATEWAY PASTEUR APARTMENT (APARTEMEN),0,UNIT,2023
354,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,GATEWAY PASTEUR RESIDENCE,76,UNIT,2023
355,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,GRAHA INDAH,41,UNIT,2023
356,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,GREEN PASTEUR CULDESAK,15,UNIT,2023
357,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,ISTANA PASTEUR,92,UNIT,2023
358,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,ISTANA REGENCY 1,93,UNIT,2023
359,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,ISTANA REGENCY 2,67,UNIT,2023
360,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,KOMPLEK AURI,139,UNIT,2023
361,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,KOMPLEK LAPAN,10,UNIT,2023
362,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,KOMPLEK PJKA,20,UNIT,2023
363,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,KOMPLEK UNPAR,12,UNIT,2023
364,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,KOMPLEK UNPAR,8,UNIT,2023
365,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,MEGA ASRI 2,35,UNIT,2023
366,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,MEGA MEKAR,15,UNIT,2023
367,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,MEGA RAYA,30,UNIT,2023
368,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,MEGA RAYA RESIDENCE,21,UNIT,2023
369,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,MILLENIUM REGENCY,41,UNIT,2023
370,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,PESONA PASTEUR RESIDENCE,138,UNIT,2023
371,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,RUSUN LNDUSTRI,0,UNIT,2023
372,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,TAMAN MILLENIUM,38,UNIT,2023
373,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,THE RESIDENCE MEGA ASRI,21,UNIT,2023
374,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,VILLA KENDARSI,4,UNIT,2023
375,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,ALLEGRO ALTURA,0,UNIT,2023
376,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,APARTEMEN PARAHYANGAN RESIDENCE (APARTEMEN),0,UNIT,2023
377,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,AVIANTO RESIDENCE,4,UNIT,2023
378,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,BUDI SARI,200,UNIT,2023
379,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,CENDANA RESIDENCE / TJENDANA TOWNHOUSE,0,UNIT,2023
380,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,CIDADAP GIRANG,0,UNIT,2023
381,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,CIDADAP GIRANG BARU,26,UNIT,2023
382,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,CIPAKU INDAH,126,UNIT,2023
383,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,CIPAKU LNDAH BLOK KADU,0,UNIT,2023
384,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,CIPAKU PERMAI,15,UNIT,2023
385,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,CITRA GREEN,71,UNIT,2023
386,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,CIUMBULEUIT REGENCY,28,UNIT,2023
387,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,DAGO PANDAWA,5,UNIT,2023
388,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,DAGO SMART VALLEY,0,UNIT,2023
389,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,DE BALE PAKUAN,42,UNIT,2023
390,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,GALLERY CIUMBULEUIT APARTMENT (APARTEMEN),0,UNIT,2023
391,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,GALLERY CIUMBULEUIT APARTMENT 2 (APARTEMEN),0,UNIT,2023
392,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,GRAND SETIABUDI APARTMENT (APARTEMEN),0,UNIT,2023
393,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,GREEN HILL,70,UNIT,2023
394,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,KOMPLEK CIDADAP,22,UNIT,2023
395,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,KOMPLEK LIPI,62,UNIT,2023
396,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,KOMPLEK PALECIO,12,UNIT,2023
397,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,RANCABENTANG TOWNHOUSE,8,UNIT,2023
398,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,SURYA CIUMBULEUIT RESIDENCE,5,UNIT,2023
399,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,TAMAN CIKENDI,12,UNIT,2023
400,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,THE GREEN CIUMBULEUIT,14,UNIT,2023
401,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,THE SETIABUDHI TERRACE,80,UNIT,2023
402,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,ANDARU RESIDENCE,120,UNIT,2023
403,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,ANGGREK RESIDENCE,106,UNIT,2023
404,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,BANDUNG TIMUR REGENCY,152,UNIT,2023
405,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,BUMI GOLF LESTARI,95,UNIT,2023
406,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,CINAMBO LNDAH,297,UNIT,2023
407,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,GRAHA PESONA,136,UNIT,2023
408,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,KOMPLEK ASIFA/PADMA,46,UNIT,2023
409,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,KOMPLEK CIPADUNG,1876,UNIT,2023
410,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,KOMPLEK LARISA,70,UNIT,2023
411,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,KOMPLEK SANDANG,34,UNIT,2023
412,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,MY HOME CINAMBO,0,UNIT,2023
413,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,ALAMANDA DAGO PERMAI,135,UNIT,2023
414,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,APARTEMEN LIVERA (APARTEMEN),0,UNIT,2023
415,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,BUKIT DAGO SELATAN TOWN HOUSE,38,UNIT,2023
416,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,CAPITOL DAGO VALLEY,0,UNIT,2023
417,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,CIPAGANTI PERMAI,29,UNIT,2023
418,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,CISITU TOWNHOUSE,11,UNIT,2023
419,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,DAGO ASRI,49,UNIT,2023
420,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,DAGO SUITES APARTMENT (APARTEMEN),0,UNIT,2023
421,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,GRAND ROYAL PANGHEGAR (KONDOTEL),0,UNIT,2023
422,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,GRIYA TUBAGUS ISMAIL,15,UNIT,2023
423,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,HQUARTERS BUSSINESS RESIDENCE (KANTOR SEWA),0,UNIT,2023
424,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KAMPOENG DAGO 1,17,UNIT,2023
425,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KAMPOENG DAGO 2,22,UNIT,2023
426,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KAMPUNG PADI,100,UNIT,2023
427,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK BATAN,50,UNIT,2023
428,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK DDK,19,UNIT,2023
429,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK DOSEN LTB KANAYAKAN,63,UNIT,2023
430,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK DOSEN UNPAD,18,UNIT,2023
431,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK PPTM,5,UNIT,2023
432,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK PUSLITBANG PENGAIRAN,7,UNIT,2023
433,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,LEMBAH CISITU,5,UNIT,2023
434,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,LEMBAH TUBAGUS ISMAIL,47,UNIT,2023
435,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,PERUMNAS SADANG SERANG,0,UNIT,2023
436,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,BUANA SOETTA,419,UNIT,2023
437,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,BUMI ADIPURA,259,UNIT,2023
438,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,BUMI PITALOKA,120,UNIT,2023
439,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,GRIYA CEMPAKA ARUM,539,UNIT,2023
440,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,RIUNG GEDE,244,UNIT,2023
441,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,SUMMARECON,0,UNIT,2023
442,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,BUMI ASRI SUKAPURA,336,UNIT,2023
443,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,CLUSTER BALI 1,43,UNIT,2023
444,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,CLUSTER BALI 2,130,UNIT,2023
445,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,DAI-LCHI ANTAPANI,69,UNIT,2023
446,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,KOMPLEK WISMA TELADAN,11,UNIT,2023
447,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,KPAD PINDAD UTARA,250,UNIT,2023
448,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SARI LNDAH RESIDENCE,11,UNIT,2023
449,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SULAKSANA MAKMUR,56,UNIT,2023
450,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,TAMAN RAFFLESIA,163,UNIT,2023
451,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,VILLA ANTAPANI INDAH,35,UNIT,2023
452,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK B.I,62,UNIT,2023
453,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK BINAMARGA,49,UNIT,2023
454,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK P & K,155,UNIT,2023
455,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK PENGAIRAN & METROLOGI,55,UNIT,2023
456,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK PIN,18,UNIT,2023
457,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK POSTEL,64,UNIT,2023
458,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK WARTAWAN,97,UNIT,2023
459,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,PUTERAKO INDAH,453,UNIT,2023
460,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,THE GREEN KOSAMBI (APARTEMENT),0,UNIT,2023
461,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BANDUNG CITY VIEW 1,274,UNIT,2023
462,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BANDUNG CITY VIEW 2,74,UNIT,2023
463,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BUKIT PAJAJARAN,541,UNIT,2023
464,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BUMI PASUNDAN,143,UNIT,2023
465,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BUMI SINDANG JAYA,55,UNIT,2023
466,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,CITRA WANAGARI RESIDENCE,35,UNIT,2023
467,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,CITY GARDEN RESIDENCE,142,UNIT,2023
468,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GIRI MANDE,306,UNIT,2023
469,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GRAND PANORAMIC RESIDENCE,126,UNIT,2023
470,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GRAND PARAHYANGAN,0,UNIT,2023
471,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GREEN CITYÂ  VIEW,308,UNIT,2023
472,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GREEN GARDEN VIEW,126,UNIT,2023
473,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GREEN HILLS,77,UNIT,2023
474,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GREEN VALLEY RESIDENCE,55,UNIT,2023
475,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,HARMONI SINDANGLAYA,60,UNIT,2023
476,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK ATPUT,16,UNIT,2023
477,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK HARMONI,95,UNIT,2023
478,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK KEJAKSAAN TINGGI NEGERI,45,UNIT,2023
479,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK MANDALA,118,UNIT,2023
480,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK SUKAASIH,398,UNIT,2023
481,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK VALLEY,70,UNIT,2023
482,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,LEMAH ENDAH,91,UNIT,2023
483,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,MANDE ASRI,10,UNIT,2023
484,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,MEGA REGENCY,173,UNIT,2023
485,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PARK HILLS,7,UNIT,2023
