id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,lokasi_rth,luas_rth,satuan,tahun
1,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,CISARANTEN WETAN,32.73.29,CINAMBO,32.73.29.1001,CISARANTEN WETAN,TAMAN PISANG - TAMAN ABAH TOTO,1115,METER PERSEGI,2019
2,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,PAKEMITAN,32.73.29,CINAMBO,32.73.29.1002,PAKEMITAN,TAMAN SEPANJANG JALAN RUMAH SAKIT,206,METER PERSEGI,2019
3,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,BABAKAN PENGHULU,32.73.29,CINAMBO,32.73.29.1004,BABAKAN PENGHULU,TAMAN STOPAN GEDE BAGE - TAMAN RW 02,1077,METER PERSEGI,2019
4,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,SUKAMULYA,32.73.29,CINAMBO,32.73.29.1003,SUKAMULYA,"TAMAN ANGGREK - TAMAN MAWAR - TAMAN CINTA LANSIA DAN TAMAN
          CINAMBO WISATA",854,METER PERSEGI,2019
5,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,CISARANTEN WETAN,32.73.29,CINAMBO,32.73.29.1001,CISARANTEN WETAN,TAMAN PISANG - TAMAN ABAH TOTO,1115,METER PERSEGI,2020
6,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,PAKEMITAN,32.73.29,CINAMBO,32.73.29.1002,PAKEMITAN,TAMAN SEPANJANG JALAN RUMAH SAKIT,206,METER PERSEGI,2020
7,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,BABAKAN PENGHULU,32.73.29,CINAMBO,32.73.29.1004,BABAKAN PENGHULU,TAMAN STOPAN GEDE BAGE - TAMAN RW 02,1077,METER PERSEGI,2020
8,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,SUKAMULYA,32.73.29,CINAMBO,32.73.29.1003,SUKAMULYA,"TAMAN ANGGREK - TAMAN MAWAR - TAMAN CINTA LANSIA DAN TAMAN
          CINAMBO WISATA",854,METER PERSEGI,2020
9,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,CISARANTEN WETAN,32.73.29,CINAMBO,32.73.29.1001,CISARANTEN WETAN,TAMAN PISANG - TAMAN ABAH TOTO,1115,METER PERSEGI,2021
10,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,PAKEMITAN,32.73.29,CINAMBO,32.73.29.1002,PAKEMITAN,TAMAN SEPANJANG JALAN RUMAH SAKIT,206,METER PERSEGI,2021
11,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,BABAKAN PENGHULU,32.73.29,CINAMBO,32.73.29.1004,BABAKAN PENGHULU,TAMAN STOPAN GEDE BAGE - TAMAN RW 02,1077,METER PERSEGI,2021
12,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,SUKAMULYA,32.73.29,CINAMBO,32.73.29.1003,SUKAMULYA,"TAMAN ANGGREK - TAMAN MAWAR - TAMAN CINTA LANSIA DAN TAMAN
          CINAMBO WISATA",854,METER PERSEGI,2021
13,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,CISARANTEN WETAN,32.73.29,CINAMBO,32.73.29.1001,CISARANTEN WETAN,TAMAN PISANG - TAMAN ABAH TOTO,1115,METER PERSEGI,2022
14,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,PAKEMITAN,32.73.29,CINAMBO,32.73.29.1002,PAKEMITAN,TAMAN SEPANJANG JALAN RUMAH SAKIT,206,METER PERSEGI,2022
15,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,BABAKAN PENGHULU,32.73.29,CINAMBO,32.73.29.1004,BABAKAN PENGHULU,TAMAN STOPAN GEDE BAGE - TAMAN RW 02,1077,METER PERSEGI,2022
16,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,SUKAMULYA,32.73.29,CINAMBO,32.73.29.1003,SUKAMULYA,"TAMAN ANGGREK - TAMAN MAWAR - TAMAN CINTA LANSIA DAN TAMAN
          CINAMBO WISATA",854,METER PERSEGI,2022
17,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,CISARANTEN WETAN,32.73.29,CINAMBO,32.73.29.1001,CISARANTEN WETAN,TAMAN PISANG - TAMAN ABAH TOTO,1115,METER PERSEGI,2023
18,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,PAKEMITAN,32.73.29,CINAMBO,32.73.29.1002,PAKEMITAN,TAMAN SEPANJANG JALAN RUMAH SAKIT,206,METER PERSEGI,2023
19,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,BABAKAN PENGHULU,32.73.29,CINAMBO,32.73.29.1004,BABAKAN PENGHULU,TAMAN STOPAN GEDE BAGE - TAMAN RW 02,1077,METER PERSEGI,2023
20,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,SUKAMULYA,32.73.29,CINAMBO,32.73.29.1003,SUKAMULYA,"TAMAN ANGGREK - TAMAN MAWAR - TAMAN CINTA LANSIA DAN TAMAN
          CINAMBO WISATA",854,METER PERSEGI,2023
21,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,CISARANTEN WETAN,32.73.29,CINAMBO,32.73.29.1001,CISARANTEN WETAN,TAMAN PISANG - TAMAN ABAH TOTO,1115,METER PERSEGI,2024
22,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,PAKEMITAN,32.73.29,CINAMBO,32.73.29.1002,PAKEMITAN,TAMAN SEPANJANG JALAN RUMAH SAKIT,206,METER PERSEGI,2024
23,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,BABAKAN PENGHULU,32.73.29,CINAMBO,32.73.29.1004,BABAKAN PENGHULU,TAMAN STOPAN GEDE BAGE - TAMAN RW 02,1077,METER PERSEGI,2024
24,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,3273121002,SUKAMULYA,32.73.29,CINAMBO,32.73.29.1003,SUKAMULYA,"TAMAN ANGGREK - TAMAN MAWAR - TAMAN CINTA LANSIA DAN TAMAN
          CINAMBO WISATA",854,METER PERSEGI,2024
