id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_komplek_perumahan,luas_lahan,satuan,tahun
388,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,DAGO SMART VALLEY,0,METER PERSEGI,2023
389,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,DE BALE PAKUAN,11871,METER PERSEGI,2023
390,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,GALLERY CIUMBULEUIT APARTMENT (APARTEMEN),0,METER PERSEGI,2023
391,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,GALLERY CIUMBULEUIT APARTMENT 2 (APARTEMEN),0,METER PERSEGI,2023
392,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,GRAND SETIABUDI APARTMENT (APARTEMEN),0,METER PERSEGI,2023
393,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,GREEN HILL,44771,METER PERSEGI,2023
394,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,KOMPLEK CIDADAP,12790,METER PERSEGI,2023
395,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,KOMPLEK LIPI,4273,METER PERSEGI,2023
396,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,KOMPLEK PALECIO,5155,METER PERSEGI,2023
397,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,RANCABENTANG TOWNHOUSE,1573,METER PERSEGI,2023
398,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,SURYA CIUMBULEUIT RESIDENCE,1982,METER PERSEGI,2023
399,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,TAMAN CIKENDI,3129,METER PERSEGI,2023
400,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,THE GREEN CIUMBULEUIT,6107,METER PERSEGI,2023
401,32,JAWA BARAT,3273,KOTA BANDUNG,3273260,CIDADAP,32.73.08,CIDADAP,THE SETIABUDHI TERRACE,46599,METER PERSEGI,2023
402,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,ANDARU RESIDENCE,7487,METER PERSEGI,2023
403,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,ANGGREK RESIDENCE,12822,METER PERSEGI,2023
404,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,BANDUNG TIMUR REGENCY,36808,METER PERSEGI,2023
405,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,BUMI GOLF LESTARI,120000,METER PERSEGI,2023
406,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,CINAMBO LNDAH,49617,METER PERSEGI,2023
407,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,GRAHA PESONA,24879,METER PERSEGI,2023
408,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,KOMPLEK ASIFA/PADMA,6939,METER PERSEGI,2023
409,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,KOMPLEK CIPADUNG,96282,METER PERSEGI,2023
410,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,KOMPLEK LARISA,4279,METER PERSEGI,2023
411,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,KOMPLEK SANDANG,10804,METER PERSEGI,2023
412,32,JAWA BARAT,3273,KOTA BANDUNG,3273121,CINAMBO,32.73.29,CINAMBO,MY HOME CINAMBO,0,METER PERSEGI,2023
413,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,ALAMANDA DAGO PERMAI,53878,METER PERSEGI,2023
414,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,APARTEMEN LIVERA (APARTEMEN),0,METER PERSEGI,2023
415,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,BUKIT DAGO SELATAN TOWN HOUSE,25767,METER PERSEGI,2023
416,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,CAPITOL DAGO VALLEY,0,METER PERSEGI,2023
417,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,CIPAGANTI PERMAI,25878,METER PERSEGI,2023
418,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,CISITU TOWNHOUSE,3025,METER PERSEGI,2023
419,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,DAGO ASRI,56122,METER PERSEGI,2023
420,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,DAGO SUITES APARTMENT (APARTEMEN),0,METER PERSEGI,2023
421,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,GRAND ROYAL PANGHEGAR (KONDOTEL),0,METER PERSEGI,2023
422,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,GRIYA TUBAGUS ISMAIL,5949,METER PERSEGI,2023
423,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,HQUARTERS BUSSINESS RESIDENCE (KANTOR SEWA),0,METER PERSEGI,2023
424,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KAMPOENG DAGO 1,4317,METER PERSEGI,2023
425,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KAMPOENG DAGO 2,3146,METER PERSEGI,2023
426,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KAMPUNG PADI,43819,METER PERSEGI,2023
427,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK BATAN,12248,METER PERSEGI,2023
428,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK DDK,7264,METER PERSEGI,2023
429,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK DOSEN LTB KANAYAKAN,18880,METER PERSEGI,2023
430,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK DOSEN UNPAD,4775,METER PERSEGI,2023
431,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK PPTM,2275,METER PERSEGI,2023
432,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,KOMPLEK PUSLITBANG PENGAIRAN,3377,METER PERSEGI,2023
433,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,LEMBAH CISITU,4279,METER PERSEGI,2023
434,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,LEMBAH TUBAGUS ISMAIL,42042,METER PERSEGI,2023
435,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,PERUMNAS SADANG SERANG,150556,METER PERSEGI,2023
436,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,BUANA SOETTA,67983,METER PERSEGI,2023
437,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,BUMI ADIPURA,622013,METER PERSEGI,2023
438,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,BUMI PITALOKA,15399,METER PERSEGI,2023
439,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,GRIYA CEMPAKA ARUM,351352,METER PERSEGI,2023
440,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,RIUNG GEDE,20105,METER PERSEGI,2023
441,32,JAWA BARAT,3273,KOTA BANDUNG,3273101,GEDEBAGE,32.73.27,GEDEBAGE,SUMMARECON,179675,METER PERSEGI,2023
442,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,BUMI ASRI SUKAPURA,78347,METER PERSEGI,2023
443,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,CLUSTER BALI 1,7207,METER PERSEGI,2023
444,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,CLUSTER BALI 2,18562,METER PERSEGI,2023
445,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,DAI-LCHI ANTAPANI,21738,METER PERSEGI,2023
446,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,KOMPLEK WISMA TELADAN,3185,METER PERSEGI,2023
447,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,KPAD PINDAD UTARA,26161,METER PERSEGI,2023
448,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SARI LNDAH RESIDENCE,2942,METER PERSEGI,2023
449,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SULAKSANA MAKMUR,12117,METER PERSEGI,2023
450,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,TAMAN RAFFLESIA,42525,METER PERSEGI,2023
451,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,VILLA ANTAPANI INDAH,9571,METER PERSEGI,2023
452,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK B.I,5421,METER PERSEGI,2023
453,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK BINAMARGA,25083,METER PERSEGI,2023
454,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK P & K,45153,METER PERSEGI,2023
455,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK PENGAIRAN & METROLOGI,14613,METER PERSEGI,2023
456,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK PIN,5024,METER PERSEGI,2023
457,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK POSTEL,18313,METER PERSEGI,2023
458,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,KOMPLEK WARTAWAN,28257,METER PERSEGI,2023
459,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,PUTERAKO INDAH,189364,METER PERSEGI,2023
460,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,THE GREEN KOSAMBI (APARTEMENT),0,METER PERSEGI,2023
461,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BANDUNG CITY VIEW 1,71252,METER PERSEGI,2023
462,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BANDUNG CITY VIEW 2,42645,METER PERSEGI,2023
463,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BUKIT PAJAJARAN,90144,METER PERSEGI,2023
464,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BUMI PASUNDAN,31087,METER PERSEGI,2023
465,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,BUMI SINDANG JAYA,15203,METER PERSEGI,2023
466,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,CITRA WANAGARI RESIDENCE,6213,METER PERSEGI,2023
467,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,CITY GARDEN RESIDENCE,24164,METER PERSEGI,2023
468,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GIRI MANDE,39619,METER PERSEGI,2023
469,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GRAND PANORAMIC RESIDENCE,23105,METER PERSEGI,2023
470,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GRAND PARAHYANGAN,7374,METER PERSEGI,2023
471,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GREEN CITYÂ  VIEW,49548,METER PERSEGI,2023
472,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GREEN GARDEN VIEW,9064,METER PERSEGI,2023
473,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GREEN HILLS,10111,METER PERSEGI,2023
474,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,GREEN VALLEY RESIDENCE,6602,METER PERSEGI,2023
475,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,HARMONI SINDANGLAYA,6641,METER PERSEGI,2023
476,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK ATPUT,9115,METER PERSEGI,2023
477,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK HARMONI,13412,METER PERSEGI,2023
478,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK KEJAKSAAN TINGGI NEGERI,15809,METER PERSEGI,2023
479,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK MANDALA,49796,METER PERSEGI,2023
480,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK SUKAASIH,204177,METER PERSEGI,2023
481,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,KOMPLEK VALLEY,7472,METER PERSEGI,2023
482,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,LEMAH ENDAH,19639,METER PERSEGI,2023
483,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,MANDE ASRI,1620,METER PERSEGI,2023
484,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,MEGA REGENCY,21777,METER PERSEGI,2023
485,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PARK HILLS,1182,METER PERSEGI,2023
486,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PASIR LMPUN VALLEY,8903,METER PERSEGI,2023
487,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PONDOK ALAM HARMONI,3585,METER PERSEGI,2023
488,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PONDOK ALAM RESIK,5797,METER PERSEGI,2023
489,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PONDOK GIRI MANDE,26551,METER PERSEGI,2023
490,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PURI JATIHANDAP RESIDENCE,6671,METER PERSEGI,2023
491,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SAKURA ESTATE,7294,METER PERSEGI,2023
492,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SAYANA D'VILLAGE,11809,METER PERSEGI,2023
493,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SEKEBIRU TOWNHOUSE,0,METER PERSEGI,2023
494,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SUNRISE HILL RESIDENCE,11864,METER PERSEGI,2023
495,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,TAMAN SARI BUKIT BANDUNG,138001,METER PERSEGI,2023
496,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,BUMI ASRI UJUNG BERUNG,19818,METER PERSEGI,2023
497,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,BUMI PANYILEUKAN,478098,METER PERSEGI,2023
498,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,CLUSTER MUTIARA,7342,METER PERSEGI,2023
499,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,CLUSTER PANGHEGAR,3310,METER PERSEGI,2023
500,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,GONDANGDIA RESIDENCE 1&2,14487,METER PERSEGI,2023
501,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,GRAHA PANYILEUKAN ASRI,13990,METER PERSEGI,2023
502,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,GRAND UJUNG BERUNG,0,METER PERSEGI,2023
503,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,MY HOME UJUNG BERUNG,12234,METER PERSEGI,2023
504,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PANGHEGAR PERMAI,199444,METER PERSEGI,2023
505,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PANYILEUKAN ASRI RESIDENCE,7602,METER PERSEGI,2023
506,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PANYILEUKAN REGENCY,7289,METER PERSEGI,2023
507,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PATRA ASIH (PERTAMINA),129919,METER PERSEGI,2023
508,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PERMATA MEKAR MULYA,8950,METER PERSEGI,2023
509,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SUKAMAJU RESIDENCE,8841,METER PERSEGI,2023
510,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,TAMAN CIPADUNG LNDAH,81388,METER PERSEGI,2023
511,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,ARYA GRAHA,179982,METER PERSEGI,2023
512,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,BANDUNG INTEN LNDAH,117283,METER PERSEGI,2023
513,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,BANYU BIRU,13365,METER PERSEGI,2023
514,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,BANYU BIRU INDAH,4416,METER PERSEGI,2023
515,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,BANYU BIRU REGENCY,70546,METER PERSEGI,2023
516,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,BATU KARANG RESIDENCE,10281,METER PERSEGI,2023
517,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,BATU RADEN ASRI,13534,METER PERSEGI,2023
