id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,lokasi_rth,jenis_rth,tahun
1,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,TAMAN ASIA AFRIKA JL. JAKARTA,TAMAN,2018
2,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 04,TAMAN ANYER,2018
3,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 08,TAMAN KIARA PARK,2018
4,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,RW 08,TAMAN RW,2018
5,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,LAPANGAN SIDOLIG,SARANA OLAHRAGA,2018
6,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,LAHAN PJKA JL. SUKABUMI - JL. LASWI,,2018
7,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RT 09 RW 06,TAMAN HERBAL HEJO,2018
8,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RT 07 RW 05,TAMAN SIWAL,2018
9,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,TPU GUMURUH,PEMAKAMAN,2018
10,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,RW 03,TAMAN RW,2018
11,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,TPU MALEER,PEMAKAMAN,2018
12,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,JL. IBRAHIM AJI,TAMAN FLY OVER IBRAHIM AJIE,2018
13,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,RW 02 RW 03,TAMAN RW,2018
14,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RW 01 JL. GATOT SUBROTO,TAMAN RW,2018
15,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RW 07 JL. BINONGJATI,TAMAN RW,2018
16,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RW 10,TAMAN RW,2018
17,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,RT 07 RW 07,TAMAN RW,2018
18,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RW 05,TAMAN RW,2018
19,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RT 05 RW 01,TAMAN RW,2018
20,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,TAMAN ASIA AFRIKA JL. JAKARTA,TAMAN,2019
21,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 04,TAMAN ANYER,2019
22,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 08,TAMAN KIARA PARK,2019
23,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,RW 08,TAMAN RW,2019
24,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,LAPANGAN SIDOLIG,SARANA OLAHRAGA,2019
25,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,LAHAN PJKA JL. SUKABUMI - JL. LASWI,,2019
26,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RT 09 RW 06,TAMAN HERBAL HEJO,2019
27,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RT 07 RW 05,TAMAN SIWAL,2019
28,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,TPU GUMURUH,PEMAKAMAN,2019
29,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,RW 03,TAMAN RW,2019
30,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,TPU MALEER,PEMAKAMAN,2019
31,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,JL. IBRAHIM ADJIE,TAMAN FLY OVER IBRAHIM AJIE,2019
32,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,RW 02 RW 03,TAMAN RW,2019
33,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RW 01 JL. GATOT SUBROTO,TAMAN RW,2019
34,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RW 07 JL. BINONG JATI,TAMAN RW,2019
35,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,RW 10,TAMAN RW,2019
36,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,RT 07 RW 07,TAMAN RW,2019
37,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RW 05,TAMAN RW,2019
38,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RT 05 RW 01,TAMAN RW,2019
39,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,JL. LASWI RW 04,RTH FASILITAS GARDU PLN,2020
40,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,JL. SAMOJA RW 09,RTH BERMAIN SMPN 4,2020
41,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,JL. PACAR RW 10,RTH TROTOAR TAMAN PU,2020
42,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. BINONG JATI RW 05,SAWAH/ KEBUN KANGKUNG,2020
43,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. BINONG JATI II RT 04 RW 06,SAWAH/ KEBUN KANGKUNG,2020
44,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. BINONG JATI II RTÃÂ  RW 6,SAWAH /KEBUN KAGKUNG,2020
45,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. BINONG JATI II RT 04 RW 06,BEKAS SITU OTONG RUMPUT,2020
46,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. H.BASUKI RT 07 RW 10,KEBUN PRODUKTIF - TANAMAN PELINDUNG - TANAMAN OBAT - DLL,2020
47,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. H.BASUKI RT 03 RW 10,KAMPUNG BERKEBUN /HALAM BERKEBUN,2020
48,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,TAMAN ASIA AFRIKA JL. JAKARTA,TAMAN,2020
49,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 04,TAMAN ANYER,2020
50,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 08,TAMAN KIARA PARK,2020
51,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,RW 08,TAMAN RW,2020
52,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,LAPANGAN SIDOLIG,SARANA OLAHRAGA,2020
53,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,LAHAN PJKA JL. SUKABUMI - JL. LASWI,,2020
54,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,RW 03,TAMAN RW,2020
55,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,TPU MALEER,PEMAKAMAN,2020
56,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,JL. IBRAHIM AJI,TAMAN FLY OVER IBRAHIM AJIE,2020
57,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,RW 02 RW 03,TAMAN RW,2020
58,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RW 05,TAMAN RW,2020
59,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RT 05 RW 01,TAMAN RW,2020
60,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. GUMURUH RW 05,TAMAN BUNGA DAN POHON-POHON,2020
61,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. GUMURUH RW 06,PEMAKAMAN - POHON-POHON DAN RUMPUT,2020
62,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. RANCAMANYAR RW 08,BUNGA - RUMPUT DAN POHON,2020
63,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. LIBRA RW 09,BUNGA - RUMPUT DAN POHON,2020
64,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. SALENDRO TIMUR RW 10,BUNGA - POHON - TANAMAN PELINDUNG - TANAMAN OBAT - DLL,2020
65,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. JATI MULYA DAN BBK. JATI RW 11,KEBUN-KEBUN - POHON DAN RUMPUT,2020
66,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",BINONG,32.73.12,BATUNUNGGAL,32.73.12.1008,BINONG,JL. IBRAHIM ADJIE,,2021
67,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. SALENDRO TIMUR RW 10,,2021
68,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,JL. JAKARTA DALAM,,2021
69,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,JL. CIPICUNG II RT.04 RW.01,BURUAN SAE,2021
70,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,JL. MALEER INDAH,TAMAN,2021
71,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,JL. PACAR RT 07 RW 10,,2021
72,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,BURUAN SAE RW 03,KEBUN,2021
73,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,JL. JAKARTA,TAMAN ASI AFRIKA,2021
74,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 04,TAMAN ANYER,2021
75,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 08,TAMAN KIARA PARK,2021
76,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",BINONG,32.73.12,BATUNUNGGAL,32.73.12.1008,BINONG,JL. IBRAHIM ADJIE,,2022
77,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. SALENDRO TIMUR RW 10,,2022
78,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,JL. JAKARTA DALAM,LAPANGAN OLAHRAGA,2022
79,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,JL. CIPICUNG II RT.04 RW.01,BURUAN SAE,2022
80,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,JL. MALEER INDAH,TAMAN,2022
81,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,JL. PACAR RT 07 RW 10,,2022
82,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,BURUAN SAE RW 03,KEBUN,2022
83,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,JL. JAKARTA,TAMAN ASI AFRIKA,2022
84,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 04,TAMAN ANYER,2022
85,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 08,TAMAN KIARA PARK,2022
86,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",BINONG,32.73.12,BATUNUNGGAL,32.73.12.1008,BINONG,JL. IBRAHIM ADJIE,,2023
87,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. SALENDRO TIMUR RW 10,,2023
88,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,JL. JAKARTA DALAM,LAPANGAN OLAHRAGA,2023
89,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,JL. CIPICUNG II RT.04 RW.01,BURUAN SAE,2023
90,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,JL. MALEER INDAH,TAMAN,2023
91,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,JL. PACAR RT 07 RW 10,,2023
92,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,BURUAN SAE RW 03,KEBUN,2023
93,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,JL. JAKARTA,TAMAN ASI AFRIKA,2023
94,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 04,TAMAN ANYER,2023
95,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 08,TAMAN KIARA PARK,2023
96,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",BINONG,32.73.12,BATUNUNGGAL,32.73.12.1008,BINONG,RW 06 JL BINONG JATI,TAMAN CIKO ARENA 1,2024
97,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",BINONG,32.73.12,BATUNUNGGAL,32.73.12.1008,BINONG,RW 06 JL BINONG JATI,TAMAN CIKO ARENA 2,2024
98,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",BINONG,32.73.12,BATUNUNGGAL,32.73.12.1008,BINONG,RW 06 JL BINONG JATI,TAMAN CIKO ARENA 3,2024
99,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL. SALENDRO TIMUR RW 10,TAMAN SALENDRO TIMUR,2024
100,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,TAMAN SIWAL,JL.MALEER TIMUR RT 07 - RT 09 RW 5,2024
101,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",GUMURUH,32.73.12,BATUNUNGGAL,32.73.12.1001,GUMURUH,JL GUMURUH RT 09 RW 06,TPU GUMURUH,2024
102,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,RW 08,TAMAN RW,2024
103,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,,LAPANGAN SIDOLIG,2024
104,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KACAPIRING,32.73.12,BATUNUNGGAL,32.73.12.1004,KACAPIRING,,LAHAN PJKA JL SUKABUMI - JL LASWI,2024
105,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,JL. CIPICUNG RW 01,TAMAN CIPICUNG NGAHEJO,2024
106,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON GEDANG,32.73.12,BATUNUNGGAL,32.73.12.1006,KEBONGEDANG,JL. CIPICUNG II RT.04 RW.01,BURUAN SAE,2024
107,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",MALEER,32.73.12,BATUNUNGGAL,32.73.12.1002,MALEER,JL CEMPAKA RW 05,TAMAN RW,2024
108,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",SAMOJA,32.73.12,BATUNUNGGAL,32.73.12.1007,SAMOJA,RW 07 RW 10,TAMAN RW,2024
109,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RW 05,TAMAN  RW,2024
110,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RT 05 RW 01,TAMAN  RW,2024
111,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",CIBANGKONG,32.73.12,BATUNUNGGAL,32.73.12.1003,CIBANGKONG,RW 09,TAMAN  RW,2024
112,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,JL. JAKARTA,TAMAN ASI AFRIKA,2024
113,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 04,TAMAN ANYER,2024
114,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 08,TAMAN KIARA PARK,2024
115,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,"3,27E+09",KEBON WARU,32.73.12,BATUNUNGGAL,32.73.12.1005,KEBONWARU,RW 08,TAMAN RW,2024
